Time,MeasSampleRate,ValidSamples B1CW,ValidSamples D-RT,ValidSamples D-LT,ValidSamples A1,ValidSamples A2,ValidSamples D-RB,ValidSamples D-LB,ValidSamples B1CCW,MeasAGCLevel B1CW_A,MeasAGCLevel B1CW_B,MeasAGCLevel D-RT_A,MeasAGCLevel D-RT_B,MeasAGCLevel D-LT_A,MeasAGCLevel D-LT_B,MeasAGCLevel A1_A,MeasAGCLevel A1_B,MeasAGCLevel A2_A,MeasAGCLevel A2_B,MeasAGCLevel D-RB_A,MeasAGCLevel D-RB_B,MeasAGCLevel D-LB_A,MeasAGCLevel D-LB_B,MeasAGCLevel B1CCW_A,MeasAGCLevel B1CCW_B,SNR B1CW_A,SNR B1CW_B,SNR D-RT_A,SNR D-RT_B,SNR D-LT_A,SNR D-LT_B,SNR A1_A,SNR A1_B,SNR A2_A,SNR A2_B,SNR D-RB_A,SNR D-RB_B,SNR D-LB_A,SNR D-LB_B,SNR B1CCW_A,SNR B1CCW_B,MeasVOS[m/s],MeasVLine[m/s],MeasPressure[bar-a],MeasTemperature[°C],MeasQLine[m³/hr],MeasQBase,MeasStability,MeasPathVOS B1CW[m/s],MeasPathVOS D-RT[m/s],MeasPathVOS D-LT[m/s],MeasPathVOS A1[m/s],MeasPathVOS A2[m/s],MeasPathVOS D-RB[m/s],MeasPathVOS D-LB[m/s],MeasPathVOS B1CCW[m/s],MeasPathVOG B1CW[m/s],MeasPathVOG D-RT[m/s],MeasPathVOG D-LT[m/s],MeasPathVOG A1[m/s],MeasPathVOG A2[m/s],MeasPathVOG D-RB[m/s],MeasPathVOG D-LB[m/s],MeasPathVOG B1CCW[m/s],METERTYPE_T,DataSequence,FwdVolume[m³],RevVolume[m³],TSpare,MeasDiagBits B1CW,MeasDiagBits D-RT,MeasDiagBits D-LT,MeasDiagBits A1,MeasDiagBits A2,MeasDiagBits D-RB,MeasDiagBits D-LB,MeasDiagBits B1CCW,MeasPathPerformance B1CW[%],MeasPathPerformance D-RT[%],MeasPathPerformance D-LT[%],MeasPathPerformance A1[%],MeasPathPerformance A2[%],MeasPathPerformance D-RB[%],MeasPathPerformance D-LB[%],MeasPathPerformance B1CCW[%],VOGRatio B1CW,VOGRatio D-RT,VOGRatio D-LT,VOGRatio A1,VOGRatio A2,VOGRatio D-RB,VOGRatio D-LB,VOGRatio B1CCW,VOSRatio B1CW,VOSRatio D-RT,VOSRatio D-LT,VOSRatio A1,VOSRatio A2,VOSRatio D-RB,VOSRatio D-LB,VOSRatio B1CCW,OperationalStatus,Swirl Angle[°],Internal Temp[°C],TransitTimeStDAB_1[s],TransitTimeStDAB_2[s],TransitTimeStDAB_3[s],TransitTimeStDAB_4[s],TransitTimeStDAB_5[s],TransitTimeStDAB_6[s],TransitTimeStDAB_7[s],TransitTimeStDAB_8[s],TransitTimeStDBA_1[s],TransitTimeStDBA_2[s],TransitTimeStDBA_3[s],TransitTimeStDBA_4[s],TransitTimeStDBA_5[s],TransitTimeStDBA_6[s],TransitTimeStDBA_7[s],TransitTimeStDBA_8[s],DSPSampleRate_1[s],DSPSampleRate_2[s],DSPSampleRate_3[s],DSPSampleRate_4[s],DSPSampleRate_5[s],DSPSampleRate_6[s],DSPSampleRate_7[s],DSPSampleRate_8[s],TTimeAB_1[s],TTimeAB_2[s],TTimeAB_3[s],TTimeAB_4[s],TTimeAB_5[s],TTimeAB_6[s],TTimeAB_7[s],TTimeAB_8[s],TTimeBA_1[s],TTimeBA_2[s],TTimeBA_3[s],TTimeBA_4[s],TTimeBA_5[s],TTimeBA_6[s],TTimeBA_7[s],TTimeBA_8[s],Density[kg/m²],Viscosity[Pa s]
6/20/2019 10:49:54 AM,50.000000,14.000000,14.000000,15.000000,15.000000,15.000000,15.000000,15.000000,14.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,20.750000,19.160000,26.210000,25.550000,25.170000,23.730000,30.640000,28.560000,23.680000,22.060000,24.160000,23.300000,20.430000,16.640000,20.270000,20.320000,349.731354,0.002838,4.113674,20.000000,0.289663,0.000000,0.000000,352.663452,348.406372,348.133179,349.915741,349.922607,347.766968,348.234222,352.808380,-0.002192,0.008949,-0.020581,-0.000142,0.007003,0.006030,0.015762,0.010273,68.000000,2228.000000,1255.000000,8143.000000,0.000000,262144.000000,0.000000,0.000000,262144.000000,262144.000000,0.000000,0.000000,262144.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,-0.562193,3.878472,-3.153673,-0.039495,2.708472,2.213032,11.814268,4.849605,1.009593,0.995673,0.994781,1.000603,1.000625,0.993586,0.995111,1.010068,16.000000,0.000000,-125.655027,2.000000,0.000000,1.000000,1.000000,2.000000,1.000000,1.000000,2.000000,4.000000,0.000000,1.000000,1.000000,3.000000,3.000000,2.000000,4.000000,14.000000,14.000000,15.000000,15.000000,15.000000,15.000000,15.000000,14.000000,0.001582,0.000503,0.000504,0.000709,0.000709,0.000504,0.000504,0.001582,0.001582,0.000503,0.000504,0.000709,0.000709,0.000504,0.000504,0.001582,55.000000,0.000013
6/20/2019 10:49:56 AM,50.000000,14.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,14.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,20.320000,20.260000,26.630000,25.560000,25.610000,23.960000,29.880000,27.360000,24.090000,22.790000,25.010000,23.730000,20.490000,16.640000,19.740000,19.300000,349.731506,0.002611,4.113674,20.000000,0.266527,0.000000,0.000000,352.664886,348.404449,348.131866,349.916138,349.919006,347.770355,348.237427,352.808136,-0.003337,0.009875,-0.019798,-0.000641,0.008095,0.000617,0.014647,0.012236,68.000000,2230.000000,1255.000000,8143.000000,0.000000,262144.000000,0.000000,0.000000,262144.000000,262144.000000,0.000000,0.000000,262144.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,-0.933234,5.848818,-3.340050,-0.200876,4.166679,0.204983,14.548046,9.056267,1.009597,0.995666,0.994776,1.000603,1.000613,0.993596,0.995121,1.010067,16.000000,0.000000,-125.655027,5.000000,0.000000,1.000000,1.000000,2.000000,1.000000,1.000000,2.000000,5.000000,1.000000,1.000000,1.000000,4.000000,2.000000,3.000000,6.000000,14.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,14.000000,0.001582,0.000503,0.000504,0.000709,0.000709,0.000504,0.000504,0.001582,0.001582,0.000503,0.000504,0.000709,0.000709,0.000504,0.000504,0.001582,55.000000,0.000013
6/20/2019 10:49:57 AM,50.000000,15.000000,14.000000,14.000000,14.000000,14.000000,14.000000,14.000000,14.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,20.070000,20.290000,26.280000,25.650000,25.870000,23.750000,30.690000,27.760000,24.430000,23.940000,24.660000,24.240000,20.120000,16.410000,20.070000,19.850000,349.732361,0.000721,4.117456,20.000000,0.073550,0.000000,0.000000,352.663849,348.405609,348.133392,349.914917,349.921204,347.773010,348.237366,352.809631,-0.003926,0.012771,-0.020463,0.002089,-0.000688,-0.004107,0.013317,0.007459,68.000000,2231.000000,1255.000000,8143.000000,0.000000,262144.000000,0.000000,0.000000,262144.000000,262144.000000,0.000000,0.000000,262144.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,-2.647796,-14.149849,-5.321697,3.350580,-0.674758,-2.722273,-13.581128,-51.893929,1.009591,0.995667,0.994778,1.000597,1.000617,0.993602,0.995118,1.010069,16.000000,0.000000,-125.655027,4.000000,0.000000,1.000000,1.000000,3.000000,1.000000,1.000000,3.000000,3.000000,0.000000,1.000000,1.000000,2.000000,2.000000,3.000000,5.000000,15.000000,14.000000,14.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.001582,0.000503,0.000504,0.000709,0.000709,0.000504,0.000504,0.001582,0.001582,0.000503,0.000504,0.000709,0.000709,0.000504,0.000504,0.001582,55.000000,0.000013
6/20/2019 10:49:58 AM,50.000000,14.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,20.820000,21.820000,26.760000,25.410000,25.010000,23.610000,30.010000,27.560000,24.050000,22.270000,24.050000,23.810000,20.410000,16.670000,21.520000,20.300000,349.731903,0.001738,4.117456,20.000000,0.177434,0.000000,0.000000,352.663757,348.406250,348.132172,349.914063,349.920959,347.769379,348.237976,352.810730,0.002127,0.008902,-0.021649,0.000593,0.005673,-0.003039,0.014504,0.005693,68.000000,2232.000000,1255.000000,8143.000000,0.000000,262144.000000,0.000000,0.000000,262144.000000,262144.000000,0.000000,0.000000,262144.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,1.394126,15.967470,-4.398522,0.340204,5.569302,-1.342530,-59.731915,5.603364,1.009592,0.995670,0.994776,1.000595,1.000618,0.993592,0.995121,1.010074,16.000000,0.000000,-125.655027,6.000000,0.000000,1.000000,1.000000,2.000000,1.000000,1.000000,3.000000,3.000000,0.000000,1.000000,1.000000,3.000000,1.000000,1.000000,4.000000,14.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,0.001582,0.000503,0.000504,0.000709,0.000709,0.000504,0.000504,0.001582,0.001582,0.000503,0.000504,0.000709,0.000709,0.000504,0.000504,0.001582,55.000000,0.000013
6/20/2019 10:49:59 AM,50.000000,14.000000,14.000000,14.000000,14.000000,14.000000,14.000000,14.000000,14.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,20.590000,19.390000,26.630000,25.260000,26.500000,23.580000,30.170000,27.380000,24.910000,22.390000,23.890000,23.060000,20.680000,16.360000,21.300000,20.490000,349.730133,0.002208,4.117456,20.000000,0.225345,0.000000,0.000000,352.663818,348.406128,348.132660,349.918121,349.916504,347.765442,348.230469,352.807922,0.008474,0.008546,-0.020605,0.004178,0.000831,-0.005887,0.013887,0.008539,68.000000,2233.000000,1255.000000,8143.000000,0.000000,262144.000000,0.000000,0.000000,262144.000000,262144.000000,0.000000,0.000000,262144.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,6.251235,6.352742,-3.739816,2.121654,0.339486,-1.727915,23.852646,6.343250,1.009598,0.995676,0.994783,1.000614,1.000609,0.993585,0.995102,1.010070,16.000000,0.000000,-125.655027,3.000000,0.000000,1.000000,1.000000,2.000000,1.000000,1.000000,4.000000,5.000000,0.000000,1.000000,1.000000,3.000000,2.000000,3.000000,2.000000,14.000000,14.000000,14.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.001582,0.000503,0.000504,0.000709,0.000709,0.000504,0.000504,0.001582,0.001582,0.000503,0.000504,0.000709,0.000709,0.000504,0.000504,0.001582,55.000000,0.000013
6/20/2019 10:50:00 AM,50.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,21.740000,21.400000,26.790000,25.560000,26.830000,24.190000,30.180000,28.900000,24.400000,23.940000,23.950000,22.430000,20.480000,16.410000,20.490000,19.880000,349.731140,0.001059,4.117456,20.000000,0.108058,0.000000,0.000000,352.659912,348.404816,348.132324,349.917267,349.918152,347.771057,348.236633,352.808960,-0.009324,0.011252,-0.021934,0.001092,0.006101,0.000142,0.012843,0.005725,68.000000,2234.000000,1255.000000,8143.000000,0.000000,262144.000000,0.000000,0.000000,262144.000000,262144.000000,0.000000,0.000000,262144.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,-4.288225,-14.707105,-5.516913,1.590950,-209.058456,0.173271,-12.942351,234.339264,1.009582,0.995668,0.994779,1.000608,1.000611,0.993600,0.995119,1.010070,16.000000,0.000000,-125.655027,4.000000,0.000000,1.000000,1.000000,2.000000,1.000000,1.000000,3.000000,5.000000,1.000000,1.000000,1.000000,3.000000,2.000000,2.000000,6.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,0.001582,0.000503,0.000504,0.000709,0.000709,0.000504,0.000504,0.001582,0.001582,0.000503,0.000504,0.000709,0.000709,0.000504,0.000504,0.001582,55.000000,0.000013
6/20/2019 10:50:01 AM,50.000000,14.000000,14.000000,14.000000,14.000000,14.000000,14.000000,14.000000,14.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,21.080000,20.790000,26.690000,25.060000,26.140000,24.420000,30.870000,28.940000,25.280000,23.470000,24.610000,23.250000,20.130000,16.340000,20.030000,21.040000,349.732880,-0.000052,4.117456,20.000000,-0.005268,0.000000,0.000000,352.662872,348.404968,348.137909,349.918213,349.916382,347.775940,348.235168,352.811462,0.001309,0.011086,-0.020368,-0.000926,0.010421,-0.008498,-0.001139,-0.001930,68.000000,2235.000000,1255.000000,8143.000000,0.000000,262144.000000,0.000000,0.000000,262144.000000,262144.000000,0.000000,0.000000,262144.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,-0.806798,-3.672265,-13.812815,0.710593,-3.564195,38.443619,0.895555,1.664982,1.009586,0.995663,0.994791,1.000606,1.000600,0.993610,0.995109,1.010073,16.000000,0.000000,-125.655027,2.000000,1.000000,1.000000,1.000000,2.000000,1.000000,2.000000,3.000000,3.000000,1.000000,1.000000,1.000000,3.000000,2.000000,2.000000,5.000000,14.000000,14.000000,14.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.001582,0.000503,0.000504,0.000709,0.000709,0.000504,0.000504,0.001582,0.001582,0.000503,0.000504,0.000709,0.000709,0.000504,0.000504,0.001582,55.000000,0.000013
6/20/2019 10:50:02 AM,50.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,14.000000,15.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,21.160000,20.490000,26.860000,25.040000,26.330000,23.770000,30.130000,27.660000,24.860000,22.590000,23.730000,23.330000,20.460000,17.020000,20.410000,18.970000,349.731903,0.002668,4.117456,20.000000,0.272310,0.000000,0.000000,352.659332,348.403625,348.130554,349.916626,349.919678,347.775085,348.241089,352.809296,-0.005431,0.006291,-0.019560,0.002682,0.014457,-0.005056,0.006789,0.007918,68.000000,2236.000000,1255.000000,8143.000000,0.000000,262144.000000,0.000000,0.000000,262144.000000,262144.000000,0.000000,0.000000,262144.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,-2.811965,24.489933,-4.952156,3.473176,-15.891619,-2.692573,36.569294,323.640015,1.009578,0.995662,0.994771,1.000604,1.000614,0.993611,0.995131,1.010069,16.000000,0.000000,-125.655027,4.000000,0.000000,1.000000,1.000000,2.000000,1.000000,2.000000,2.000000,4.000000,0.000000,0.000000,0.000000,3.000000,2.000000,2.000000,4.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,14.000000,15.000000,0.001582,0.000503,0.000504,0.000709,0.000709,0.000504,0.000504,0.001582,0.001582,0.000503,0.000504,0.000709,0.000709,0.000504,0.000504,0.001582,55.000000,0.000013
6/20/2019 10:50:03 AM,50.000000,14.000000,14.000000,14.000000,14.000000,14.000000,14.000000,15.000000,14.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,18.720000,20.180000,26.470000,25.260000,25.290000,23.710000,30.170000,27.970000,23.180000,22.210000,24.430000,22.870000,20.100000,16.760000,21.070000,19.920000,349.731781,0.001015,4.117456,20.000000,0.103613,0.000000,0.000000,352.662170,348.405518,348.133057,349.917084,349.922821,347.769836,348.236938,352.806885,-0.004024,0.010326,-0.019774,0.000950,0.003656,-0.000878,0.013982,0.003239,68.000000,2237.000000,1255.000000,8143.000000,0.000000,262144.000000,0.000000,0.000000,262144.000000,262144.000000,0.000000,0.000000,262144.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,-2.449516,-25.358637,-5.079611,1.018469,6.698875,-0.735957,-15.043193,5.351436,1.009587,0.995668,0.994779,1.000606,1.000624,0.993594,0.995118,1.010062,16.000000,0.000000,-125.655027,3.000000,1.000000,1.000000,1.000000,2.000000,1.000000,2.000000,4.000000,3.000000,0.000000,2.000000,1.000000,2.000000,2.000000,3.000000,3.000000,14.000000,14.000000,14.000000,14.000000,14.000000,14.000000,15.000000,14.000000,0.001582,0.000503,0.000504,0.000709,0.000709,0.000504,0.000504,0.001582,0.001582,0.000503,0.000504,0.000709,0.000709,0.000504,0.000504,0.001582,55.000000,0.000013
6/20/2019 10:50:04 AM,50.000000,15.000000,15.000000,15.000000,15.000000,15.000000,14.000000,14.000000,15.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,20.570000,20.780000,26.710000,25.350000,25.880000,23.890000,31.060000,27.380000,24.950000,22.840000,23.040000,22.200000,20.000000,15.740000,19.780000,20.000000,349.731628,0.000572,4.117456,20.000000,0.058334,0.000000,0.000000,352.664307,348.407043,348.128357,349.916382,349.917053,347.775238,348.237549,352.807220,-0.003566,0.010208,-0.020439,0.001472,0.001638,-0.013009,0.022243,0.004842,68.000000,2238.000000,1255.000000,8143.000000,0.000000,262144.000000,0.000000,0.000000,262144.000000,262144.000000,0.000000,0.000000,262144.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,-3.589310,-10.478712,-6.004478,5.374548,6.549066,-5.553376,-8.258115,-23.320543,1.009595,0.995674,0.994764,1.000604,1.000606,0.993612,0.995121,1.010063,16.000000,0.000000,-125.655027,4.000000,0.000000,1.000000,1.000000,2.000000,0.000000,1.000000,3.000000,4.000000,0.000000,0.000000,1.000000,4.000000,2.000000,3.000000,4.000000,15.000000,15.000000,15.000000,15.000000,15.000000,14.000000,14.000000,15.000000,0.001582,0.000503,0.000504,0.000709,0.000709,0.000504,0.000504,0.001582,0.001582,0.000503,0.000504,0.000709,0.000709,0.000504,0.000504,0.001582,55.000000,0.000013
6/20/2019 10:50:06 AM,50.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,20.410000,21.000000,26.770000,25.590000,25.450000,23.590000,29.280000,28.040000,24.150000,21.620000,24.580000,23.350000,20.610000,16.370000,20.120000,19.300000,349.731476,0.000842,4.117456,20.000000,0.085982,0.000000,0.000000,352.659607,348.405609,348.131409,349.915710,349.920898,347.775146,348.236908,352.806641,-0.001734,0.011205,-0.021839,-0.001923,0.000522,-0.006884,0.023264,0.007656,68.000000,2240.000000,1255.000000,8143.000000,0.000000,262144.000000,0.000000,0.000000,262144.000000,262144.000000,0.000000,0.000000,262144.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,-1.011508,-83.559731,-4.761695,-1.104274,0.375189,-2.809846,-12.528752,20.531710,1.009580,0.995670,0.994775,1.000602,1.000619,0.993612,0.995119,1.010062,16.000000,0.000000,-125.655027,4.000000,0.000000,1.000000,1.000000,2.000000,1.000000,2.000000,3.000000,3.000000,0.000000,1.000000,1.000000,4.000000,2.000000,2.000000,4.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,0.001582,0.000503,0.000504,0.000709,0.000709,0.000504,0.000504,0.001582,0.001582,0.000503,0.000504,0.000709,0.000709,0.000504,0.000504,0.001582,55.000000,0.000013
6/20/2019 10:50:07 AM,50.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,21.730000,20.840000,26.580000,25.350000,25.800000,24.660000,31.110000,27.180000,25.060000,22.970000,23.720000,23.050000,20.700000,16.010000,20.820000,19.190000,349.730896,0.003789,4.122895,20.000000,0.386775,0.000000,0.000000,352.664368,348.402985,348.131897,349.918274,349.917603,347.770996,348.234497,352.806763,0.002617,0.011632,-0.021602,0.002896,0.006006,-0.000997,0.020296,0.012073,68.000000,2241.000000,1255.000000,8143.000000,0.000000,262144.000000,0.000000,0.000000,262144.000000,262144.000000,0.000000,0.000000,262144.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.604597,3.824604,-2.773394,0.675192,1.561970,-0.205764,11.253705,4.053439,1.009598,0.995663,0.994778,1.000612,1.000610,0.993600,0.995113,1.010064,16.000000,0.000000,-125.655027,4.000000,0.000000,1.000000,1.000000,3.000000,1.000000,1.000000,4.000000,3.000000,0.000000,1.000000,0.000000,3.000000,2.000000,3.000000,5.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,0.001582,0.000503,0.000504,0.000709,0.000709,0.000504,0.000504,0.001582,0.001582,0.000503,0.000504,0.000709,0.000709,0.000504,0.000504,0.001582,55.000000,0.000013
6/20/2019 10:50:08 AM,50.000000,15.000000,15.000000,15.000000,15.000000,14.000000,14.000000,14.000000,15.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,19.700000,19.710000,26.740000,24.700000,26.190000,24.270000,29.670000,28.290000,25.350000,23.190000,23.500000,23.800000,20.740000,16.170000,20.520000,20.060000,349.731323,0.000792,4.122895,20.000000,0.080796,0.000000,0.000000,352.664185,348.404175,348.130310,349.913452,349.919220,347.771667,348.238159,352.809692,-0.006511,0.009614,-0.019015,-0.002065,0.006172,-0.002849,0.013887,0.006053,68.000000,2242.000000,1255.000000,8143.000000,0.000000,262144.000000,0.000000,0.000000,262144.000000,262144.000000,0.000000,0.000000,262144.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,-3.863138,-15.551699,-5.477165,-1.966388,-48.799847,-2.451089,-11.302938,-55.312672,1.009596,0.995666,0.994772,1.000595,1.000614,0.993601,0.995124,1.010072,16.000000,0.000000,-125.655027,5.000000,0.000000,1.000000,1.000000,3.000000,1.000000,1.000000,4.000000,5.000000,0.000000,1.000000,1.000000,4.000000,1.000000,2.000000,4.000000,15.000000,15.000000,15.000000,15.000000,14.000000,14.000000,14.000000,15.000000,0.001582,0.000503,0.000504,0.000709,0.000709,0.000504,0.000504,0.001582,0.001582,0.000503,0.000504,0.000709,0.000709,0.000504,0.000504,0.001582,55.000000,0.000013
6/20/2019 10:50:09 AM,50.000000,13.000000,14.000000,14.000000,14.000000,15.000000,15.000000,15.000000,14.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,21.840000,21.000000,26.950000,24.850000,26.350000,23.240000,30.510000,28.080000,24.240000,23.310000,24.400000,22.240000,20.770000,16.610000,20.110000,18.960000,349.730255,0.003997,4.122895,20.000000,0.407933,0.000000,0.000000,352.662109,348.404236,348.131897,349.915497,349.917419,347.769684,348.231720,352.809265,-0.000033,0.010279,-0.026160,-0.000570,0.016807,-0.002564,0.022931,0.003991,68.000000,2243.000000,1255.000000,8143.000000,0.000000,262144.000000,0.000000,0.000000,262144.000000,262144.000000,0.000000,0.000000,262144.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,-0.009266,4.995339,-3.601701,-0.157930,14.938253,-0.658671,91.668633,1.350365,1.009592,0.995669,0.994780,1.000605,1.000612,0.993598,0.995106,1.010074,16.000000,0.000000,-125.655027,6.000000,0.000000,2.000000,1.000000,2.000000,1.000000,1.000000,3.000000,4.000000,1.000000,1.000000,1.000000,3.000000,3.000000,2.000000,3.000000,13.000000,14.000000,14.000000,14.000000,15.000000,15.000000,15.000000,14.000000,0.001582,0.000503,0.000504,0.000709,0.000709,0.000504,0.000504,0.001582,0.001582,0.000503,0.000504,0.000709,0.000709,0.000504,0.000504,0.001582,55.000000,0.000013
6/20/2019 10:50:10 AM,50.000000,15.000000,15.000000,15.000000,15.000000,14.000000,14.000000,14.000000,15.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,20.090000,21.330000,26.880000,25.310000,25.510000,23.680000,30.280000,27.370000,24.930000,22.700000,23.980000,22.520000,20.410000,16.790000,19.550000,19.020000,349.731842,0.002451,4.122895,20.000000,0.250182,0.000000,0.000000,352.659729,348.404236,348.135498,349.914551,349.920532,347.769287,348.240967,352.809998,-0.000360,0.012035,-0.020391,-0.000926,0.011442,-0.001923,0.012368,0.002912,68.000000,2244.000000,1255.000000,8143.000000,0.000000,262144.000000,0.000000,0.000000,262144.000000,262144.000000,0.000000,0.000000,262144.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,-0.162352,26.988205,-4.015354,-0.402951,21.558842,-0.788045,31.037802,1.664542,1.009579,0.995664,0.994787,1.000597,1.000617,0.993592,0.995131,1.010072,16.000000,0.000000,-125.655027,5.000000,0.000000,1.000000,1.000000,2.000000,1.000000,1.000000,3.000000,3.000000,0.000000,1.000000,1.000000,4.000000,1.000000,1.000000,5.000000,15.000000,15.000000,15.000000,15.000000,14.000000,14.000000,14.000000,15.000000,0.001582,0.000503,0.000504,0.000709,0.000709,0.000504,0.000504,0.001582,0.001582,0.000503,0.000504,0.000709,0.000709,0.000504,0.000504,0.001582,55.000000,0.000013
